Time,System Production (Wh)
2021-01-14,38179.0
2021-01-15,30558.0
2021-01-16,20535.0
2021-01-17,49079.0
2021-01-18,8498.0
2021-01-19,29589.0
2021-01-20,57148.0
2021-01-21,165861.0
2021-01-22,189103.0
2021-01-23,142542.0
2021-01-24,2480.0
2021-01-25,10049.0
2021-01-26,2191.0
2021-01-27,13802.0
2021-01-28,11677.0
2021-01-29,5259.0
2021-01-30,5035.0
2021-01-31,253.0
2021-02-01,14911.0
2021-02-02,27620.0
2021-02-03,37184.0
2021-02-04,1042.0
2021-02-05,1203.0
2021-02-06,253.0
2021-02-07,1714.0
2021-02-08,714.0
2021-02-09,2325.0
2021-02-10,1154.0
2021-02-11,720.0
2021-02-12,287.0
2021-02-13,85.0
2021-02-14,77.0
2021-02-15,366.0
2021-02-16,894.0
2021-02-17,910.0
2021-02-18,2905.0
2021-02-19,5144.0
2021-02-20,8888.0
2021-02-21,2032.0
2021-02-22,2561.0
2021-02-23,42435.0
2021-02-24,69394.0
2021-02-25,201863.0
2021-02-26,200397.0
2021-02-27,200162.0
2021-02-28,55689.0
2021-03-01,230388.0
2021-03-02,240708.0
2021-03-03,230919.0
2021-03-04,239346.0
2021-03-05,218028.0
2021-03-06,238785.0
2021-03-07,190307.0
2021-03-08,221495.0
2021-03-09,204198.0
2021-03-10,59920.0
2021-03-11,180307.0
2021-03-12,212405.0
2021-03-13,225197.0
2021-03-14,151729.0
2021-03-15,20655.0
2021-03-16,21373.0
2021-03-17,27550.0
2021-03-18,245758.0
2021-03-19,258549.0
2021-03-20,259524.0
2021-03-21,209478.0
2021-03-22,87166.0
2021-03-23,42603.0
2021-03-24,32629.0
2021-03-25,47710.0
2021-03-26,150543.0
2021-03-27,22746.0
2021-03-28,267452.0
2021-03-29,257784.0
2021-03-30,215234.0
2021-03-31,152130.0
2021-04-01,273707.0
2021-04-02,265819.0
2021-04-03,251404.0
2021-04-04,241855.0
2021-04-05,150730.0
2021-04-06,181821.0
2021-04-07,158115.0
2021-04-08,105357.0
2021-04-09,101644.0
2021-04-10,43213.0
2021-04-11,78164.0
2021-04-12,199117.0
2021-04-13,89001.0
2021-04-14,99170.0
2021-04-15,135949.0
2021-04-16,251536.0
2021-04-17,267139.0
2021-04-18,182099.0
2021-04-19,105527.0
2021-04-20,111934.0
2021-04-21,192213.0
2021-04-22,275729.0
2021-04-23,190708.0
2021-04-24,151789.0
2021-04-25,239296.0
2021-04-26,184741.0
2021-04-27,175842.0
2021-04-28,171547.0
2021-04-29,205092.0
2021-04-30,285861.0
2021-05-01,213850.0
2021-05-02,256207.0
2021-05-03,45675.0
2021-05-04,144283.0
2021-05-05,262443.0
2021-05-06,209638.0
2021-05-07,186557.0
2021-05-08,214115.0
2021-05-09,242166.0
2021-05-10,197753.0
2021-05-11,293296.0
2021-05-12,286445.0
2021-05-13,204659.0
2021-05-14,239355.0
2021-05-15,68912.0
2021-05-16,200568.0
2021-05-17,237717.0
2021-05-18,120762.0
2021-05-19,91980.0
2021-05-20,147553.0
2021-05-21,89507.0
2021-05-22,211990.0
2021-05-23,149031.0
2021-05-24,201327.0
2021-05-25,182420.0
2021-05-26,273632.0
2021-05-27,42513.0
2021-05-28,47884.0
2021-05-29,298573.0
2021-05-30,232487.0
2021-05-31,242029.0
2021-06-01,262108.0
2021-06-02,272170.0
2021-06-03,261633.0
2021-06-04,251513.0
2021-06-05,263360.0
2021-06-06,257985.0
2021-06-07,156230.0
2021-06-08,218624.0
2021-06-09,238077.0
2021-06-10,252835.0
2021-06-11,182914.0
2021-06-12,265612.0
2021-06-13,272175.0
2021-06-14,257157.0
2021-06-15,246468.0
2021-06-16,277567.0
2021-06-17,220702.0
2021-06-18,256783.0
2021-06-19,275640.0
2021-06-20,74871.0
2021-06-21,234485.0
2021-06-22,261980.0
2021-06-23,155863.0
2021-06-24,71720.0
2021-06-25,115447.0
2021-06-26,85349.0
2021-06-27,161554.0
2021-06-28,159183.0
2021-06-29,94982.0
2021-06-30,248127.0
2021-07-01,275876.0
2021-07-02,266381.0
2021-07-03,252248.0
2021-07-04,234650.0
2021-07-05,241270.0
2021-07-06,230108.0
2021-07-07,65506.0
2021-07-08,85981.0
2021-07-09,207704.0
2021-07-10,189050.0
2021-07-11,236453.0
2021-07-12,87318.0
2021-07-13,177899.0
2021-07-14,96983.0
2021-07-15,167020.0
2021-07-16,237431.0
2021-07-17,240905.0
2021-07-18,252056.0
2021-07-19,238667.0
2021-07-20,218494.0
2021-07-21,73490.0
2021-07-22,110335.0
2021-07-23,115476.0
2021-07-24,111139.0
2021-07-25,142084.0
2021-07-26,130965.0
2021-07-27,109559.0
2021-07-28,86454.0
2021-07-29,114683.0
2021-07-30,93869.0
2021-07-31,121549.0
2021-08-01,131258.0
2021-08-02,119033.0
2021-08-03,114330.0
2021-08-04,102925.0
2021-08-05,102723.0
2021-08-06,103651.0
2021-08-07,34357.0
2021-08-08,97832.0
2021-08-09,61849.0
2021-08-10,100922.0
2021-08-11,90238.0
2021-08-12,124233.0
2021-08-13,142920.0
2021-08-14,142116.0
2021-08-15,142721.0
2021-08-16,124423.0
2021-08-17,135861.0
2021-08-18,130133.0
2021-08-19,109041.0
2021-08-20,122523.0
2021-08-21,86403.0
2021-08-22,141988.0
2021-08-23,111790.0
2021-08-24,68776.0
2021-08-25,83416.0
2021-08-26,101929.0
2021-08-27,94858.0
2021-08-28,110393.0
2021-08-29,126237.0
2021-08-30,134336.0
2021-08-31,65238.0
2021-09-01,143326.0
2021-09-02,106553.0
2021-09-03,24504.0
2021-09-04,23388.0
2021-09-05,127035.0
2021-09-06,138230.0
2021-09-07,69690.0
2021-09-08,123020.0
2021-09-09,108889.0
2021-09-10,129571.0
2021-09-11,95330.0
2021-09-12,30321.0
2021-09-13,31102.0
2021-09-14,75453.0
2021-09-15,134117.0
2021-09-16,131189.0
2021-09-17,106981.0
2021-09-18,129947.0
2021-09-19,109819.0
2021-09-20,60664.0
2021-09-21,96151.0
2021-09-22,120327.0
2021-09-23,136348.0
2021-09-24,104234.0
2021-09-25,105032.0
2021-09-26,104932.0
2021-09-27,117552.0
2021-09-28,125763.0
2021-09-29,115573.0
2021-09-30,104991.0
2021-10-01,100268.0
2021-10-02,52445.0
2021-10-03,36828.0
2021-10-04,32458.0
2021-10-05,31202.0
2021-10-06,93515.0
2021-10-07,15357.0
2021-10-08,43759.0
2021-10-09,101247.0
2021-10-10,24745.0
2021-10-11,14685.0
2021-10-12,18484.0
2021-10-13,25217.0
2021-10-14,95332.0
2021-10-15,45938.0
2021-10-16,113361.0
2021-10-17,115244.0
2021-10-18,108615.0
2021-10-19,93706.0
2021-10-20,71384.0
2021-10-21,17352.0
2021-10-22,71876.0
2021-10-23,112026.0
2021-10-24,18745.0
2021-10-25,54323.0
2021-10-26,104370.0
2021-10-27,86665.0
2021-10-28,4423.0
2021-10-29,11735.0
2021-10-30,74192.0
2021-10-31,84471.0
2021-11-01,81555.0
2021-11-02,101556.0
2021-11-03,76804.0
2021-11-04,82389.0
2021-11-05,99424.0
2021-11-06,93749.0
2021-11-07,67591.0
2021-11-08,88124.0
2021-11-09,74234.0
2021-11-10,40624.0
2021-11-11,15256.0
2021-11-12,43203.0
2021-11-13,33503.0
2021-11-14,25783.0
2021-11-15,28317.0
2021-11-16,80469.0
2021-11-17,97874.0
2021-11-18,31434.0
2021-11-19,112759.0
2021-11-20,63823.0
2021-11-21,132180.0
2021-11-22,141499.0
2021-11-23,150126.0
2021-11-24,59124.0
2021-11-25,16952.0
2021-11-26,44158.0
2021-11-27,56702.0
2021-11-28,156983.0
2021-11-29,25640.0
2021-11-30,144704.0
2021-12-01,49781.0
2021-12-02,136832.0
2021-12-03,36907.0
2021-12-04,33063.0
2021-12-05,3502.0
2021-12-06,128396.0
2021-12-07,22552.0
2021-12-08,82125.0
2021-12-09,10436.0
2021-12-10,23202.0
2021-12-11,108953.0
2021-12-12,133228.0
2021-12-13,132016.0
