Time,System Production (Wh)
2021-12-29,325250.0
2021-12-30,160750.0
2021-12-31,306500.0
2022-01-01,98625.0
2022-01-02,156375.0
2022-01-03,184000.0
2022-01-04,887500.0
2022-01-05,182875.0
2022-01-06,636000.0
2022-01-07,0.0
2022-01-08,1625.0
2022-01-09,37000.0
2022-01-10,883250.0
2022-01-11,968750.0
2022-01-12,856000.0
2022-01-13,944625.0
2022-01-14,349875.0
2022-01-15,1123000.0
2022-01-16,1084000.0
2022-01-17,463000.0
2022-01-18,1057250.0
2022-01-19,749500.0
2022-01-20,330250.0
2022-01-21,1083500.0
2022-01-22,977500.0
2022-01-23,973500.0
2022-01-24,843500.0
2022-01-25,578500.0
2022-01-26,1295750.0
2022-01-27,1324625.0
2022-01-28,546375.0
2022-01-29,33000.0
2022-01-30,674000.0
2022-01-31,737125.0
2022-02-01,310250.0
2022-02-02,544500.0
2022-02-03,345375.0
2022-02-04,58500.0
2022-02-05,178875.0
2022-02-06,306625.0
2022-02-07,338875.0
2022-02-08,491250.0
2022-02-09,1548375.0
2022-02-10,1007750.0
2022-02-11,1561500.0
2022-02-12,1320250.0
2022-02-13,13375.0
2022-02-14,32125.0
2022-02-15,63375.0
2022-02-16,409000.0
2022-02-17,1077125.0
2022-02-18,1495500.0
2022-02-19,1130625.0
2022-02-20,1692375.0
2022-02-21,1710375.0
2022-02-22,617000.0
2022-02-23,1165625.0
2022-02-24,842250.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,250.0
2022-02-28,5875.0
2022-03-01,0.0
2022-03-02,163375.0
2022-03-03,987750.0
2022-03-04,2077375.0
2022-03-05,1789875.0
2022-03-06,997625.0
2022-03-07,645125.0
2022-03-08,2219500.0
2022-03-09,397625.0
2022-03-10,1109375.0
2022-03-11,2044750.0
2022-03-12,236750.0
2022-03-13,2389875.0
2022-03-14,2302875.0
2022-03-15,1748750.0
2022-03-16,1991375.0
2022-03-17,786625.0
2022-03-18,1937875.0
2022-03-19,289375.0
2022-03-20,1689125.0
2022-03-21,2007000.0
2022-03-22,2540125.0
2022-03-23,2105625.0
2022-03-24,335375.0
2022-03-25,1842500.0
2022-03-26,1245500.0
2022-03-27,1706625.0
2022-03-28,1929125.0
2022-03-29,2696750.0
2022-03-30,2329125.0
2022-03-31,561875.0
2022-04-01,1079375.0
2022-04-02,2671625.0
2022-04-03,1684250.0
2022-04-04,2581250.0
2022-04-05,2220125.0
2022-04-06,547250.0
2022-04-07,992875.0
2022-04-08,1604250.0
2022-04-09,1129625.0
2022-04-10,2328375.0
2022-04-11,2715750.0
2022-04-12,1518250.0
2022-04-13,2122500.0
2022-04-14,643875.0
2022-04-15,2750125.0
2022-04-16,1777500.0
2022-04-17,1694125.0
2022-04-18,2664875.0
2022-04-19,1602500.0
2022-04-20,2750875.0
