Time,System Production (Wh)
6/4/2016,74452.4
6/5/2016,13789.92
6/6/2016,31073.74
6/7/2016,52687.21
6/8/2016,15485.36
6/9/2016,48319.46
6/10/2016,66232.89
6/11/2016,43108.98
6/12/2016,12509.2
6/13/2016,68747.14
6/14/2016,56448.05
6/15/2016,80476.89
6/16/2016,78764.38
6/17/2016,79447.41
6/18/2016,71587.21
6/19/2016,20885.46
6/20/2016,36889.8
6/21/2016,21380.03
6/22/2016,82351.42
6/23/2016,82880.91
6/24/2016,81016.52
6/25/2016,82911.95
6/26/2016,49605.51
6/27/2016,14696.76
6/28/2016,60352.16
6/29/2016,79645.59
6/30/2016,32817.55
7/1/2016,35535.13
7/2/2016,13110.43
7/3/2016,33327.26
7/4/2016,21909.4
7/5/2016,63524.23
7/6/2016,54491.54
7/7/2016,80880.94
7/8/2016,75232.2
7/9/2016,74921.25
7/10/2016,38422.51
7/11/2016,38455.65
7/12/2016,77048.27
7/13/2016,76862.54
7/14/2016,63709.97
7/15/2016,62731.84
7/16/2016,52641.75
7/17/2016,11604.46
7/18/2016,6879.341
7/19/2016,37086.88
7/20/2016,32084.28
7/21/2016,10191.58
7/22/2016,33304.6
7/23/2016,54638.23
7/24/2016,74230.89
7/25/2016,75672.48
7/26/2016,83508.27
7/27/2016,84354.98
7/28/2016,40259.11
7/29/2016,11680.14
7/30/2016,14569.27
7/31/2016,26898.41
8/1/2016,35229.57
8/2/2016,55331.05
8/3/2016,13258.49
8/4/2016,57839.84
8/5/2016,41879.9
8/6/2016,40188.84
8/7/2016,19100.04
8/8/2016,66835.72
8/9/2016,30093.34
8/10/2016,86012.14
8/11/2016,62236.95
8/12/2016,49506.75
8/13/2016,81784.98
8/14/2016,69258.61
8/15/2016,70848.05
8/16/2016,40592.36
8/17/2016,74671.61
8/18/2016,81672.51
8/19/2016,47616.21
8/20/2016,10497.96
8/21/2016,14483.26
8/22/2016,54009.98
8/23/2016,50874.34
8/24/2016,41496.02
8/25/2016,11702.1
8/26/2016,62350.07
8/27/2016,67933.49
8/28/2016,92953.02
8/29/2016,92237.73
8/30/2016,93887.52
8/31/2016,83608.41
9/1/2016,84801.8
9/2/2016,94441.93
9/3/2016,94185.63
9/4/2016,94226.67
9/5/2016,5510.669
9/6/2016,9093.716
9/7/2016,97575.94
9/8/2016,83884.91
9/9/2016,96604.42
9/10/2016,96802.98
9/11/2016,20990.3
9/12/2016,11742.96
9/13/2016,11575.65
9/14/2016,58296.81
9/15/2016,53393.31
9/16/2016,45433.25
9/17/2016,59292.49
9/18/2016,32920.14
9/19/2016,41294.26
9/20/2016,17791.23
9/21/2016,29487.66
9/22/2016,6459.043
9/23/2016,9419.752
9/24/2016,28557.99
9/25/2016,17596.14
9/26/2016,64827.2
9/27/2016,26038.32
9/28/2016,5375.416
9/29/2016,47797.68
