Time,System Production (Wh)
2022-04-03,48273.0
2022-04-04,46222.0
2022-04-05,25488.0
2022-04-06,27974.0
2022-04-07,56679.0
2022-04-08,54061.0
2022-04-09,47336.0
2022-04-10,103953.0
2022-04-11,16272.0
2022-04-12,68860.0
2022-04-13,39151.0
2022-04-14,101580.0
2022-04-15,86738.0
2022-04-16,63759.0
2022-04-17,107432.0
2022-04-18,10882.0
2022-04-19,36715.0
2022-04-20,90721.0
2022-04-21,33949.0
2022-04-22,88091.0
2022-04-23,95674.0
2022-04-24,89800.0
2022-04-25,43858.0
2022-04-26,50679.0
2022-04-27,101119.0
2022-04-28,94670.0
2022-04-29,91735.0
2022-04-30,49234.0
2022-05-01,70285.0
2022-05-02,100482.0
2022-05-03,28011.0
2022-05-04,26789.0
2022-05-05,30188.0
2022-05-06,17728.0
2022-05-07,30979.0
2022-05-08,102782.0
2022-05-09,105467.0
2022-05-10,97136.0
2022-05-11,99076.0
2022-05-12,93781.0
2022-05-13,79631.0
2022-05-14,58618.0
2022-05-15,98516.0
2022-05-16,86605.0
2022-05-17,103042.0
2022-05-18,31647.0
2022-05-19,90875.0
2022-05-20,62851.0
2022-05-21,52284.0
2022-05-22,51799.0
2022-05-23,52954.0
2022-05-24,99256.0
2022-05-25,78163.0
2022-05-26,37184.0
2022-05-27,47549.0
2022-05-28,70219.0
2022-05-29,97076.0
2022-05-30,95237.0
2022-05-31,90110.0
2022-06-01,79817.0
2022-06-02,57110.0
2022-06-03,101788.0
2022-06-04,102384.0
2022-06-05,97961.0
2022-06-06,47874.0
2022-06-07,51159.0
2022-06-08,78076.0
2022-06-09,61203.0
2022-06-10,73339.0
2022-06-11,75547.0
2022-06-12,46458.0
2022-06-13,80834.0
2022-06-14,62652.0
2022-06-15,88831.0
2022-06-16,80742.0
2022-06-17,97211.0
2022-06-18,106824.0
2022-06-19,99521.0
2022-06-20,56195.0
2022-06-21,97841.0
2022-06-22,86347.0
2022-06-23,101141.0
2022-06-24,100309.0
2022-06-25,79072.0
2022-06-26,57974.0
2022-06-27,100800.0
2022-06-28,98814.0
2022-06-29,98611.0
2022-06-30,99097.0
2022-07-01,80791.0
2022-07-02,92195.0
2022-07-03,93358.0
2022-07-04,87376.0
2022-07-05,23033.0
2022-07-06,38644.0
2022-07-07,84946.0
2022-07-08,23600.0
2022-07-09,77885.0
2022-07-10,93731.0
2022-07-11,86160.0
2022-07-12,88041.0
2022-07-13,84491.0
2022-07-14,85569.0
2022-07-15,84197.0
2022-07-16,37455.0
2022-07-17,13636.0
2022-07-18,50963.0
2022-07-19,83943.0
2022-07-20,85102.0
2022-07-21,86500.0
2022-07-22,92065.0
2022-07-23,55988.0
2022-07-24,61707.0
2022-07-25,76138.0
2022-07-26,27434.0
