Time,System Production (Wh)
2021-07-12,75706.0
2021-07-13,75932.0
2021-07-14,74068.0
2021-07-15,60401.0
2021-07-16,56754.0
2021-07-17,71744.0
2021-07-18,74050.0
2021-07-19,49055.0
2021-07-20,78235.0
2021-07-21,62334.0
2021-07-22,61022.0
2021-07-23,70942.0
2021-07-24,61838.0
2021-07-25,61222.0
2021-07-26,43764.0
2021-07-27,33136.0
2021-07-28,39023.0
2021-07-29,52233.0
2021-07-30,47365.0
2021-07-31,41817.0
2021-08-01,46109.0
2021-08-02,56795.0
2021-08-03,38918.0
2021-08-04,64806.0
2021-08-05,76971.0
2021-08-06,46839.0
2021-08-07,60866.0
2021-08-08,54226.0
2021-08-09,38752.0
2021-08-10,45591.0
2021-08-11,61139.0
2021-08-12,60910.0
2021-08-13,42818.0
2021-08-14,40984.0
2021-08-15,56834.0
2021-08-16,22076.0
2021-08-17,29083.0
2021-08-18,31394.0
2021-08-19,57952.0
2021-08-20,38080.0
2021-08-21,63598.0
2021-08-22,72241.0
2021-08-23,69540.0
2021-08-24,68077.0
2021-08-25,18160.0
2021-08-26,25108.0
2021-08-27,35879.0
2021-08-28,7561.0
2021-08-29,9306.0
2021-08-30,53683.0
2021-08-31,66976.0
2021-09-01,60224.0
2021-09-02,66274.0
2021-09-03,54708.0
2021-09-04,64865.0
2021-09-05,66170.0
2021-09-06,40247.0
2021-09-07,58488.0
2021-09-08,29465.0
2021-09-09,57315.0
2021-09-10,53795.0
2021-09-11,28966.0
2021-09-12,33794.0
2021-09-13,24791.0
2021-09-14,17254.0
2021-09-15,35303.0
2021-09-16,12119.0
2021-09-17,9056.0
2021-09-18,22512.0
2021-09-19,34899.0
2021-09-20,35647.0
2021-09-21,15114.0
2021-09-22,25815.0
2021-09-23,9650.0
2021-09-24,36399.0
2021-09-25,30117.0
2021-09-26,44361.0
2021-09-27,25249.0
2021-09-28,4631.0
2021-09-29,4239.0
2021-09-30,15003.0
2021-10-01,19693.0
2021-10-02,12370.0
2021-10-03,12312.0
2021-10-04,21062.0
2021-10-05,6352.0
2021-10-06,14815.0
2021-10-07,33547.0
2021-10-08,16102.0
2021-10-09,33831.0
2021-10-10,16548.0
2021-10-11,32939.0
2021-10-12,36259.0
2021-10-13,42749.0
2021-10-14,11054.0
2021-10-15,22856.0
2021-10-16,25579.0
2021-10-17,23484.0
2021-10-18,16597.0
2021-10-19,7036.0
2021-10-20,2765.0
2021-10-21,4925.0
2021-10-22,17967.0
2021-10-23,39046.0
2021-10-24,18213.0
2021-10-25,30695.0
2021-10-26,15102.0
2021-10-27,2571.0
2021-10-28,18645.0
2021-10-29,25170.0
2021-10-30,18908.0
2021-10-31,11117.0
2021-11-01,4528.0
2021-11-02,2085.0
2021-11-03,8825.0
2021-11-04,5982.0
2021-11-05,12271.0
2021-11-06,9054.0
2021-11-07,18896.0
2021-11-08,4863.0
2021-11-09,3529.0
2021-11-10,9459.0
2021-11-11,5767.0
2021-11-12,16311.0
2021-11-13,865.0
2021-11-14,2008.0
2021-11-15,651.0
2021-11-16,263.0
2021-11-17,1890.0
2021-11-18,5610.0
2021-11-19,6943.0
2021-11-20,3816.0
2021-11-21,5081.0
2021-11-22,21997.0
2021-11-23,18612.0
2021-11-24,2507.0
2021-11-25,1369.0
2021-11-26,16090.0
2021-11-27,1624.0
2021-11-28,1712.0
2021-11-29,12725.0
2021-11-30,79.0
2021-12-01,0.0
2021-12-02,441.0
2021-12-03,43.0
2021-12-04,276.0
2021-12-05,1543.0
2021-12-06,2245.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,196.0
2021-12-11,796.0
